Frame Number, VoiceEnergy, AmbientEnergy, VADFlag, CurrentFrameEnergy
207, 1600, 6455, 0, 6859
208, 1590, 6481, 0, 8434
209, 1631, 6504, 0, 13518
210, 1613, 6504, 0, 7837
211, 1615, 6538, 0, 9719
212, 1591, 6546, 0, 7171
213, 1606, 6577, 0, 10906
214, 1594, 6605, 0, 8244
215, 1624, 6607, 0, 12480
216, 1616, 6618, 0, 8752
217, 1618, 6660, 0, 9768
218, 1644, 6668, 0, 12183
219, 1639, 6687, 0, 9177
220, 1629, 6690, 0, 8657
221, 1595, 6716, 0, 6251
222, 1591, 6726, 0, 9010
223, 1616, 6761, 0, 11927
224, 1624, 6773, 0, 10376
225, 1645, 6791, 0, 11630
226, 1645, 6824, 0, 9648
227, 1620, 6839, 0, 7123
228, 1600, 6850, 0, 7583
229, 1579, 6847, 0, 7345
230, 1594, 6860, 0, 10881
231, 1585, 6891, 0, 8542
232, 1571, 6912, 0, 7966
233, 1587, 6941, 0, 10871
234, 1627, 6958, 0, 13507
235, 1713, 6959, 0, 18261
236, 1784, 6963, 0, 17291
237, 1756, 6966, 0, 7626
238, 1730, 6990, 0, 7752
239, 1703, 7000, 0, 7573
240, 1717, 7006, 0, 11453
241, 1741, 7030, 0, 12536
242, 1738, 7069, 0, 10003
243, 1695, 7137, 0, 5915
244, 1687, 7198, 0, 9214
245, 1681, 7201, 0, 9423
246, 1674, 7205, 0, 9200
247, 1666, 7208, 0, 9034
248, 1691, 7234, 0, 12297
249, 1729, 7266, 0, 13879
250, 1728, 7283, 0, 10143
251, 1715, 7275, 0, 8906
252, 1728, 7287, 0, 11456
253, 1687, 7300, 0, 6139
254, 1674, 7312, 0, 8742
255, 1630, 7323, 0, 5491
256, 1608, 7353, 0, 7414
257, 1619, 7393, 0, 10622
258, 1608, 7410, 0, 8415
259, 1584, 7419, 0, 7201
260, 1574, 7444, 0, 8396
261, 1618, 7437, 0, 13649
262, 1610, 7445, 0, 8792
263, 1592, 7434, 0, 7759
264, 1570, 7434, 0, 7223
265, 1543, 7454, 0, 6550
266, 1525, 7460, 0, 7216
267, 1515, 7459, 0, 7940
268, 1528, 7465, 0, 10224
269, 1527, 7503, 0, 8961
270, 1534, 7511, 0, 9805
271, 1579, 7513, 0, 13533
272, 1591, 7512, 0, 10539
273, 1603, 7507, 0, 10653
274, 1667, 7506, 0, 15891
275, 1657, 7509, 0, 8864
276, 1634, 7526, 0, 7468
277, 1631, 7535, 0, 9346
278, 1635, 7549, 0, 10071
279, 1598, 7585, 0, 5985
280, 1590, 7603, 0, 8651
281, 1592, 7622, 0, 9682
282, 1600, 7672, 0, 10212
283, 1635, 7680, 0, 12928
284, 1627, 7679, 0, 8839
285, 1666, 7689, 0, 13570
286, 1672, 7704, 0, 10326
287, 1709, 7694, 0, 13546
288, 1790, 7700, 0, 18291
289, 1811, 7712, 0, 12713
290, 1807, 7727, 0, 10377
291, 1773, 7759, 0, 7296
292, 1783, 7766, 0, 11429
293, 1757, 7801, 0, 7820
294, 1753, 7817, 0, 9957
295, 1739, 7852, 0, 8936
296, 1749, 7915, 0, 11288
297, 1720, 7944, 0, 7461
298, 1719, 7959, 0, 10051
299, 1723, 7956, 0, 10572
300, 1751, 7977, 0, 12929
301, 1763, 7977, 0, 11569
302, 1725, 7989, 0, 6504
303, 1689, 7995, 0, 6601
304, 1693, 8015, 0, 10456
305, 1690, 8012, 0, 9708
306, 1676, 8025, 0, 8637
307, 1659, 8041, 0, 8201
308, 1652, 8071, 0, 9056
309, 1648, 8092, 0, 9351
310, 1664, 8083, 0, 11368
311, 1667, 8075, 0, 10080
312, 1661, 8090, 0, 9253
313, 1658, 8100, 0, 9491
314, 1651, 8104, 0, 9090
315, 1651, 8105, 0, 9719
316, 1644, 8111, 0, 9072
317, 1664, 8119, 0, 11675
318, 1637, 8139, 0, 7030
319, 1644, 8151, 0, 10337
320, 1630, 8158, 0, 8302
321, 1629, 8166, 0, 9572
322, 1606, 8172, 0, 7342
323, 1623, 8182, 0, 11183
324, 1622, 8188, 0, 9474
325, 1628, 8209, 0, 10200
326, 1620, 8202, 0, 8856
327, 1600, 8215, 0, 7518
328, 1617, 8216, 0, 11200
329, 1613, 8225, 0, 9156
330, 1621, 8220, 0, 10359
331, 1603, 8238, 0, 7742
332, 1620, 8246, 0, 11182
333, 1626, 8258, 0, 10147
334, 1618, 8262, 0, 8776
335, 1625, 8258, 0, 10272
336, 1617, 8276, 0, 8706
337, 1612, 8282, 0, 9060
338, 1627, 8295, 0, 11020
339, 1634, 8292, 0, 10400
340, 1611, 8310, 0, 7399
341, 1604, 8322, 0, 8812
342, 1594, 8325, 0, 8478
343, 1593, 8337, 0, 9316
344, 1606, 8340, 0, 10743
345, 1664, 8345, 0, 15240
346, 1701, 8362, 0, 13423
347, 1732, 8375, 0, 13191
348, 1738, 8370, 0, 10821
349, 1771, 8373, 0, 13549
350, 1762, 8374, 0, 9599
351, 1801, 8380, 0, 14243
352, 1797, 8395, 0, 10263
353, 1794, 8437, 0, 10334
354, 1801, 8467, 0, 11336
355, 1845, 8496, 0, 15093
356, 1923, 8510, 0, 18704
357, 1879, 8541, 0, 6922
358, 1911, 8548, 0, 14284
359, 1871, 8583, 0, 7390
360, 1888, 8594, 0, 12780
361, 1855, 8605, 0, 7809
362, 1823, 8622, 0, 7749
363, 1805, 8661, 0, 8952
364, 1775, 8722, 0, 7617
365, 1772, 8712, 0, 10109
366, 1739, 8746, 0, 7189
367, 1711, 8738, 0, 7436
368, 1704, 8763, 0, 9430
369, 1670, 8758, 0, 6690
370, 1646, 8752, 0, 7442
371, 1639, 8754, 0, 8971
372, 1650, 8748, 0, 10762
373, 1633, 8757, 0, 8039
374, 1619, 8748, 0, 8286
375, 1599, 8741, 0, 7590
376, 1609, 8746, 0, 10482
377, 1593, 8734, 0, 7990
378, 1598, 8727, 0, 9960
379, 1585, 8729, 0, 8174
380, 1577, 8742, 0, 8573
381, 1591, 8738, 0, 10615
382, 1589, 8736, 0, 9302
383, 1600, 8730, 0, 10524
384, 1612, 8741, 0, 10676
385, 1617, 8737, 0, 10027
386, 1648, 8745, 0, 12643
387, 1646, 8742, 0, 9535
388, 1624, 8741, 0, 7481
389, 1616, 8753, 0, 8774
390, 1604, 8757, 0, 8402
391, 1605, 8768, 0, 9565
392, 1585, 8780, 0, 7437
393, 1570, 8788, 0, 7838
394, 1579, 8812, 0, 10147
395, 1623, 8817, 0, 13794
396, 1602, 8809, 0, 7454
397, 1610, 8809, 0, 10263
398, 1589, 8807, 0, 7414
399, 1628, 8812, 0, 13387
400, 1612, 8804, 0, 8050
401, 1627, 8799, 0, 11017
402, 1605, 8808, 0, 7426
403, 1608, 8838, 0, 9749
404, 1573, 8830, 0, 6022
405, 1567, 8839, 0, 8670
406, 1516, 8831, 0, 4199
407, 1516, 8859, 0, 8981
408, 1528, 8855, 0, 10196
409, 1548, 8868, 0, 11065
410, 1552, 8860, 0, 9543
411, 1583, 8866, 0, 12255
412, 1593, 8849, 0, 10385
413, 1617, 8848, 0, 11832
414, 1628, 8821, 0, 10696
415, 1646, 8822, 0, 11448
416, 1658, 8831, 0, 10898
417, 1617, 8845, 0, 5613
418, 1587, 8850, 0, 6559
419, 1572, 8871, 0, 7974
420, 1586, 8881, 0, 10697
421, 1572, 8899, 0, 7953
422, 1549, 8910, 0, 6930
423, 1535, 8926, 0, 7739
424, 1558, 8938, 0, 11364
425, 1546, 8919, 0, 7974
426, 1555, 8905, 0, 9954
427, 1568, 8900, 0, 10450
428, 1573, 8911, 0, 9721
429, 1597, 8906, 0, 11670
430, 1600, 8895, 0, 9750
431, 1621, 8889, 0, 11586
432, 1636, 8904, 0, 11099
433, 1630, 8899, 0, 9067
434, 1629, 8906, 0, 9528
435, 1623, 8916, 0, 9083
436, 1603, 8921, 0, 7541
437, 1602, 8938, 0, 9389
438, 1594, 8943, 0, 8666
439, 1600, 8959, 0, 10074
440, 1613, 8972, 0, 10721
441, 1609, 8973, 0, 9106
442, 1631, 8977, 0, 11748
443, 1631, 8978, 0, 9614
444, 1634, 8970, 0, 9997
445, 1654, 8973, 0, 11700
446, 1714, 8972, 0, 15792
447, 1857, 8979, 0, 24493
448, 2416, 8990, 0, 66888
449, 2769, 8991, 0, 49534
450, 2803, 9008, 0, 19742
451, 2922, 9012, 0, 28514
452, 3048, 9018, 0, 29828
453, 3031, 9035, 0, 16307
454, 3049, 9076, 0, 19695
455, 3031, 9169, 0, 16115
456, 3014, 9516, 0, 16124
457, 2964, 9756, 0, 12894
458, 2926, 9816, 0, 13777
459, 2934, 9929, 0, 18037
460, 2918, 10049, 0, 15739
461, 2849, 10087, 0, 10379
462, 2832, 10145, 0, 15147
463, 2833, 10181, 0, 16857
464, 2913, 10217, 0, 24813
465, 2972, 10234, 0, 23136
466, 2935, 10256, 0, 13997
467, 2852, 10303, 0, 9013
468, 2859, 10336, 0, 17664
469, 2938, 10337, 0, 24893
470, 3080, 10366, 0, 31538
471, 3218, 10405, 0, 32042
472, 3276, 10492, 0, 24879
473, 3239, 10568, 0, 15799
474, 3239, 10589, 0, 19210
475, 3221, 10580, 0, 17403
476, 3182, 10623, 0, 15148
477, 3107, 10709, 0, 11364
478, 3099, 10834, 0, 17568
479, 3070, 10962, 0, 15500
480, 3141, 11046, 0, 25275
481, 3483, 11075, 0, 52733
482, 3508, 11124, 0, 23200
483, 3588, 11162, 0, 28810
484, 3687, 11186, 0, 31144
485, 3757, 11188, 0, 28849
486, 3859, 11227, 0, 32441
487, 3909, 11253, 0, 27835
488, 4115, 11338, 0, 43788
489, 4264, 11587, 0, 39318
490, 4485, 11657, 0, 47417
491, 4523, 11760, 0, 30396
492, 4736, 11877, 0, 48040
493, 5270, 11979, 0, 81348
494, 5582, 12102, 0, 62458
495, 5706, 12197, 0, 45588
496, 5846, 12387, 0, 47900
497, 6115, 12549, 0, 61599
498, 6205, 12759, 0, 45254
499, 6264, 12865, 0, 42702
500, 6383, 13076, 0, 49018
501, 6542, 13486, 0, 53640
502, 6699, 13780, 0, 54513
503, 7156, 13971, 0, 85407
504, 7386, 14175, 0, 65435
505, 7357, 14460, 0, 40850
506, 7338, 14645, 0, 41647
507, 7308, 14814, 0, 40518
508, 7392, 15020, 0, 51656
509, 7395, 15252, 0, 44180
510, 7459, 15488, 0, 50318
511, 7467, 15908, 0, 45016
512, 7578, 16205, 0, 55317
513, 7586, 16353, 0, 45656
514, 7633, 16505, 0, 49665
515, 7789, 16649, 0, 60876
516, 7699, 16859, 0, 37090
517, 7457, 17023, 0, 21467
518, 7766, 17223, 0, 75072
519, 7791, 17390, 0, 48451
520, 7661, 17618, 0, 33151
521, 7648, 17787, 0, 44056
522, 7593, 17979, 0, 39730
523, 7423, 18237, 0, 28073
524, 7291, 18351, 0, 30766
525, 8277, 18370, 0, 141958
526, 10253, 18370, 1, 246746
527, 13178, 18370, 1, 302960
528, 13178, 18370, 0, 119587
529, 13178, 18370, 0, 100540
530, 13178, 18370, 0, 118689
531, 13178, 18370, 0, 82903
532, 13178, 18370, 0, 84140
533, 13178, 18370, 0, 109747
534, 13178, 18370, 0, 137243
535, 15197, 18370, 1, 215184
536, 17631, 18370, 1, 258700
537, 19746, 18370, 1, 229263
538, 21903, 18370, 1, 235577
539, 27139, 18370, 1, 545754
540, 29496, 18370, 1, 262945
541, 33707, 18370, 1, 450765
542, 38395, 18370, 1, 502748
543, 43824, 18370, 1, 581589
544, 49285, 18370, 1, 590125
545, 59351, 18370, 1, 1056452
546, 67762, 18370, 1, 900907
547, 91816, 18370, 1, 2474491
548, 104444, 18370, 1, 1355333
549, 112530, 18370, 1, 913406
550, 123294, 18370, 1, 1189506
551, 132355, 18370, 1, 1029914
552, 139545, 18370, 1, 851762
553, 144777, 18370, 1, 663011
554, 153889, 18370, 1, 1056440
555, 161502, 18370, 1, 915667
556, 170231, 18370, 1, 1034905
557, 176313, 18370, 1, 778786
558, 187172, 18370, 1, 1262874
559, 193148, 18370, 1, 785063
560, 201676, 18370, 1, 1046422
561, 209693, 18370, 1, 1003773
562, 213684, 18370, 1, 608940
563, 228910, 18370, 1, 1737093
564, 241304, 18370, 1, 1468992
565, 250226, 18370, 1, 1133978
566, 254446, 18370, 1, 672386
567, 258076, 18370, 1, 617644
568, 259677, 18370, 1, 418296
569, 261218, 18370, 1, 413872
570, 263568, 18370, 1, 496298
571, 265252, 18370, 1, 432095
572, 268223, 18370, 1, 562605
573, 273275, 18370, 1, 773640
574, 277820, 18370, 1, 728098
575, 279059, 18370, 1, 401817
576, 281647, 18370, 1, 538035
577, 286747, 18370, 1, 791851
578, 292447, 18370, 1, 857057
579, 295492, 18370, 1, 597075
580, 297256, 18370, 1, 472035
581, 307921, 18370, 1, 1364319
582, 310521, 18370, 1, 568031
583, 427077, 18370, 1, 11972511
584, 586038, 18370, 1, 16331971
585, 678881, 18370, 1, 9875458
586, 707882, 18370, 1, 3580634
587, 751135, 18370, 1, 5035512
588, 761796, 18370, 1, 1817828
589, 766046, 18370, 1, 1186998
590, 781106, 18370, 1, 2272894
591, 791759, 18370, 1, 1846988
592, 792061, 18370, 1, 822034
593, 793116, 18370, 1, 897621
594, 796994, 18370, 1, 1181134
595, 799967, 18370, 1, 1094438
596, 798156, 18370, 1, 618808
597, 793934, 18370, 1, 375768
598, 789251, 18370, 1, 325291
599, 830556, 18370, 1, 4922059
600, 863687, 18370, 1, 4145428
601, 864705, 18370, 1, 965623
602, 864560, 18370, 1, 850180
603, 866367, 18370, 1, 1045362
604, 862225, 18370, 1, 451906
605, 856389, 18370, 1, 278285
606, 850693, 18370, 1, 286463
607, 845283, 18370, 1, 309373
608, 845283, 18370, 0, 133390
609, 845283, 18370, 0, 86613
610, 845283, 18370, 0, 51354
611, 845283, 18370, 0, 53190
612, 845283, 18370, 0, 43916
613, 845283, 18370, 0, 48952
614, 845283, 18370, 0, 49827
615, 845283, 18370, 0, 44075
616, 845283, 18370, 0, 36952
617, 845283, 18370, 0, 40410
618, 845283, 18370, 0, 55422
619, 845283, 18370, 0, 58836
620, 845283, 18370, 0, 72794
621, 845283, 18370, 0, 66360
622, 845283, 18370, 0, 59811
623, 845283, 18370, 0, 47484
624, 845283, 18370, 0, 62264
625, 845283, 18370, 0, 64370
626, 845283, 18370, 0, 57407
627, 845283, 18370, 0, 133972
628, 845283, 18370, 0, 96567
629, 845283, 18370, 0, 88230
630, 845283, 18370, 0, 70376
631, 845283, 18370, 0, 65000
632, 845283, 18370, 0, 57538
633, 845283, 18646, 0, 76349
634, 845283, 18879, 0, 48696
635, 845283, 19570, 0, 57064
636, 845283, 20032, 0, 68912
637, 845283, 20441, 0, 62494
638, 845283, 20741, 0, 46683
639, 845283, 21007, 0, 71632
640, 845283, 21227, 0, 52894
641, 845283, 21558, 0, 82467
642, 845283, 21721, 0, 78131
643, 845283, 21933, 0, 54305
644, 845283, 22215, 0, 40623
645, 845283, 22457, 0, 39671
646, 845283, 22603, 0, 48984
647, 845283, 22898, 0, 72452
648, 845283, 23078, 0, 45953
649, 845283, 23435, 0, 34443
650, 845283, 23763, 0, 33386
651, 845283, 23947, 0, 36365
652, 845283, 24048, 0, 46134
653, 845283, 24142, 0, 52618
654, 845283, 24291, 0, 42193
655, 845283, 24580, 0, 51880
656, 845283, 24709, 0, 49869
657, 795635, 24768, 0, 47908
658, 748961, 24820, 0, 50826
659, 704876, 24890, 0, 32896
660, 663407, 25018, 0, 33160
661, 624499, 25184, 0, 43286
662, 588019, 25286, 0, 55262
663, 553629, 25446, 0, 48037
664, 521198, 25593, 0, 39981
665, 490805, 25727, 0, 51528
666, 462291, 25878, 0, 59191
667, 435422, 25921, 0, 54540
668, 410062, 25965, 0, 46150
669, 386294, 26069, 0, 54999
670, 363950, 26245, 0, 56335
671, 342845, 26376, 0, 47793
672, 322886, 26458, 0, 37158
673, 304119, 26609, 0, 38065
674, 286717, 26805, 0, 63264
675, 270154, 26972, 0, 43874
676, 254514, 27088, 0, 37957
677, 240050, 27256, 0, 62930
678, 226486, 27431, 0, 67065
679, 213811, 27554, 0, 75547
680, 201769, 27612, 0, 63703
681, 190390, 27675, 0, 58637
682, 179778, 27889, 0, 67838
683, 169906, 27985, 0, 78854
684, 160661, 28045, 0, 83075
685, 151690, 28255, 0, 55588
686, 143204, 28488, 0, 50879
687, 135238, 28771, 0, 52582
688, 127927, 28981, 0, 70918
689, 120998, 29159, 0, 65692
690, 114382, 29391, 0, 56024
691, 108343, 29688, 0, 74362
692, 102554, 30009, 0, 63509
693, 97079, 30163, 0, 60579
694, 91819, 30288, 0, 49567
695, 86932, 30422, 0, 55736
696, 82196, 30665, 0, 41832
697, 77865, 30876, 0, 54286
698, 73838, 31027, 0, 59079
699, 69850, 31287, 0, 39113
700, 66261, 31481, 0, 55243
701, 62716, 31656, 0, 38515
702, 59241, 31764, 0, 24403
703, 56040, 31908, 0, 31120
704, 53052, 31968, 0, 33545
705, 50158, 32102, 0, 25182
706, 47628, 32264, 0, 44444
707, 45231, 32306, 0, 42751
708, 42856, 32444, 0, 30682
709, 40611, 32481, 0, 29576
710, 38439, 32433, 0, 23579
711, 36416, 32426, 0, 25627
712, 34564, 32433, 0, 30629
713, 32809, 32390, 0, 29483
714, 31252, 32463, 0, 38905
715, 29742, 32525, 0, 34316
716, 28220, 32514, 0, 24195
717, 26815, 32497, 0, 26824
718, 25630, 32444, 0, 40517
719, 24568, 32404, 0, 45787
720, 23443, 32394, 0, 33205
721, 22434, 32377, 0, 38069
722, 21470, 32417, 0, 36667
723, 20463, 32429, 0, 26581
724, 19439, 32380, 0, 19001
725, 18465, 32347, 0, 17904
726, 17467, 32396, 0, 9680
727, 16559, 32477, 0, 12706
728, 15726, 32482, 0, 14839
729, 14872, 32516, 0, 7869
730, 14085, 32541, 0, 9469
731, 13396, 32506, 0, 14564
732, 12690, 32426, 0, 8855
733, 12042, 32339, 0, 10505
734, 11443, 32204, 0, 11469
735, 10862, 32088, 0, 9622
736, 10320, 31985, 0, 10122
737, 9812, 31841, 0, 10326
738, 9296, 31707, 0, 6567
739, 8839, 31605, 0, 9313
740, 8398, 31469, 0, 8251
741, 7989, 31344, 0, 8869
742, 7636, 31225, 0, 11992
743, 7271, 31096, 0, 8757
744, 6952, 30971, 0, 11273
745, 6649, 30848, 0, 10999
746, 6395, 30703, 0, 14011
747, 6106, 30575, 0, 8932
748, 5827, 30442, 0, 8285
749, 5561, 30313, 0, 7925
750, 5311, 30204, 0, 7893
751, 5164, 30076, 0, 16809
752, 4943, 29964, 0, 8519
753, 4750, 29851, 0, 9960
754, 4556, 29757, 0, 8782
755, 4403, 29633, 0, 11689
756, 4236, 29505, 0, 9317
757, 4073, 29376, 0, 8786
758, 3936, 29248, 0, 10399
759, 3818, 29174, 0, 11547
760, 3670, 29051, 0, 7820
761, 3547, 28937, 0, 9318
762, 3420, 28817, 0, 8217
763, 3300, 28715, 0, 8238
764, 3188, 28599, 0, 8380
765, 3086, 28481, 0, 8668
766, 3012, 28373, 0, 10818
767, 2905, 28273, 0, 7199
768, 2824, 28151, 0, 9045
769, 2761, 28039, 0, 10333
770, 2733, 27921, 0, 13565
771, 2665, 27803, 0, 9389
772, 2567, 27687, 0, 5905
773, 2503, 27573, 0, 8735
774, 2450, 27473, 0, 9482
775, 2383, 27352, 0, 7852
776, 2324, 27243, 0, 8120
777, 2264, 27142, 0, 7751
778, 2205, 27061, 0, 7500
779, 2193, 26956, 0, 11743
780, 2195, 26830, 0, 13127
781, 2141, 26722, 0, 7513
782, 2083, 26619, 0, 6858
783, 2064, 26507, 0, 10323
784, 2038, 26397, 0, 9507
785, 2002, 26286, 0, 8417
786, 1993, 26174, 0, 10963
787, 1998, 26088, 0, 12228
788, 1978, 26011, 0, 9792
789, 1956, 25901, 0, 9500
790, 1908, 25787, 0, 6755
791, 1932, 25695, 0, 13736
792, 1955, 25598, 0, 13775
793, 1943, 25495, 0, 10379
794, 1941, 25408, 0, 11208
795, 1984, 25329, 0, 15796
796, 2001, 25236, 0, 13372
797, 2023, 25142, 0, 14076
798, 2028, 25032, 0, 12471
799, 2016, 24965, 0, 10843
800, 2016, 24898, 0, 11931
801, 2046, 24811, 0, 14985
802, 2057, 24730, 0, 13162
803, 2062, 24677, 0, 12671
804, 2069, 24610, 0, 12825
805, 2094, 24547, 0, 14755
806, 2071, 24475, 0, 10017
807, 2158, 24394, 0, 20937
808, 2178, 24320, 0, 14740
809, 2215, 24265, 0, 16586
810, 2206, 24199, 0, 12274
811, 2183, 24130, 0, 10615
812, 2180, 24063, 0, 12583
813, 2222, 24008, 0, 17103
814, 2237, 23925, 0, 14670
815, 2265, 23908, 0, 16082
816, 2317, 23854, 0, 18535
817, 2443, 23811, 0, 26317
818, 2505, 23742, 0, 20680
819, 2504, 23664, 0, 14628
820, 2473, 23598, 0, 11623
